108.754234
99.05146
92.12885
88.641914
86.52758
87.99189
94.85093
110.16638
119.40199
111.011154
89.14203
66.49686
54.887154
47.117844
42.78406
42.502823
46.880928
58.316788
80.40502
106.15523
127.378
134.97012
130.1759
121.25765
111.06054
97.90138
93.278175
89.57092
87.967415
89.06117
95.41416
106.24817
112.99558
105.08898
89.20156
75.9562
65.98378
58.75894
54.102337
53.08648
57.56811
65.2409
81.022354
103.2766
121.61677
126.21267
123.44451
117.46151
110.99279
101.66043
93.76175
91.225044
90.51573
91.35993
97.3553
109.38914
118.842766
113.46317
98.695
87.29465
78.142975
67.3162
61.668465
63.622475
69.16741
78.48182
90.4661
110.63607
129.68091
135.87796
133.80814
126.52556
